time,posttime,package,uid,type,schedulingon
1527550777570,1527550695357,com.nhn.android.music,10210,0,0
1527550777570,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527550777571,1527465623225,com.saltybright.android.verse,10293,0,0
1527550777571,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527551139446,1527550470531,com.facebook.katana,10275,0,0
1527551139448,1527550010337,com.kakao.talk,10194,0,0
1527551139449,1527550695357,com.nhn.android.music,10210,0,0
1527551139451,1527544853895,msnl.unist.smartpushscheduler,10310,0,0
1527551139452,1527465623225,com.saltybright.android.verse,10293,0,0
1527551139454,1527550553723,kr.co.rinasoft.howuse,10251,0,0
1527552002616,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527552002618,1527550470531,com.facebook.katana,10275,0,1
1527552002620,1527550010337,com.kakao.talk,10194,0,1
1527552002621,1527550695357,com.nhn.android.music,10210,0,1
1527552002622,1527544853895,msnl.unist.smartpushscheduler,10310,0,1
1527552002623,1527552001146,com.sec.android.app.clockpackage,10176,0,1
1527552002624,1527465623225,com.saltybright.android.verse,10293,0,1
1527552002626,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527552005883,1527552001146,com.sec.android.app.clockpackage,10176,1,1
1527552029768,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527552029770,1527550470531,com.facebook.katana,10275,0,1
1527552029772,1527550010337,com.kakao.talk,10194,0,1
1527552029773,1527550695357,com.nhn.android.music,10210,0,1
1527552029774,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527552029775,1527552023982,com.saltybright.android.verse,10293,0,1
1527552029775,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527552655494,1527550695357,com.nhn.android.music,10210,1,1
1527553754544,1527553260395,com.google.android.apps.maps,10153,1,1
1527554925719,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527554925723,1527550470531,com.facebook.katana,10275,0,1
1527554925725,1527550010337,com.kakao.talk,10194,0,1
1527554925726,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527554925728,1527552023982,com.saltybright.android.verse,10293,0,1
1527554925730,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527554941501,1527550010337,com.kakao.talk,10194,1,1
1527555005755,1527554938825,com.google.android.apps.maps,10153,1,1
1527555034807,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555034808,1527550470531,com.facebook.katana,10275,0,1
1527555034809,1527552024843,msnl.unist.smartpushscheduler,10310,0,1
1527555034812,1527552023982,com.saltybright.android.verse,10293,0,1
1527555034813,1527551207877,kr.co.rinasoft.howuse,10251,0,1
1527555224951,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555224954,1527550470531,com.facebook.katana,10275,0,1
1527555224956,1527552023982,com.saltybright.android.verse,10293,0,1
1527555224956,1527555165393,kr.co.rinasoft.howuse,10251,0,1
1527555224957,1527555213881,msnl.unist.smartpushscheduler,10310,0,1
1527555845886,1527555845753,com.ebay.kr.auction,10199,0,1
1527555845889,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527555845890,1527550470531,com.facebook.katana,10275,0,1
1527555845891,1527555710068,com.kakao.talk,10194,0,1
1527555845893,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527555845894,1527552023982,com.saltybright.android.verse,10293,0,1
1527555845895,1527555296349,kr.co.rinasoft.howuse,10251,0,1
1527555845896,1527555319910,msnl.unist.smartpushscheduler,10310,0,1
1527556199944,1527555845753,com.ebay.kr.auction,10199,0,1
1527556199946,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527556199949,1527550470531,com.facebook.katana,10275,0,1
1527556199952,1527556158385,com.kakao.talk,10194,0,1
1527556199954,1527556199443,msnl.unist.smartpushscheduler,10310,0,1
1527556199955,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527556199957,1527552023982,com.saltybright.android.verse,10293,0,1
1527556199957,1527555296349,kr.co.rinasoft.howuse,10251,0,1
1527556210903,1527556158385,com.kakao.talk,10194,1,1
1527556238701,1527556234419,com.kakao.talk,10194,1,1
1527556294713,1527556286952,com.kakao.talk,10194,1,1
1527556803892,1527555845753,com.ebay.kr.auction,10199,0,1
1527556803896,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527556803897,1527550470531,com.facebook.katana,10275,0,1
1527556803900,1527556452401,com.kakao.talk,10194,0,1
1527556803902,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527556803907,1527552023982,com.saltybright.android.verse,10293,0,1
1527556803908,1527556292776,kr.co.rinasoft.howuse,10251,0,1
1527556803909,1527556304958,msnl.unist.smartpushscheduler,10310,0,1
1527556815022,1527556452401,com.kakao.talk,10194,1,1
1527557048632,1527555845753,com.ebay.kr.auction,10199,0,1
1527557048635,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527557048636,1527550470531,com.facebook.katana,10275,0,1
1527557048641,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527557048643,1527552023982,com.saltybright.android.verse,10293,0,1
1527557048646,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527557048647,1527556304958,msnl.unist.smartpushscheduler,10310,0,1
1527557145811,1527555845753,com.ebay.kr.auction,10199,0,1
1527557145813,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527557145815,1527550470531,com.facebook.katana,10275,0,1
1527557145820,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527557145821,1527552023982,com.saltybright.android.verse,10293,0,1
1527557145822,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527557145825,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527558095558,1527558095111,com.kakao.talk,10194,0,1
1527558095561,1527555845753,com.ebay.kr.auction,10199,0,1
1527558095562,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527558095563,1527550470531,com.facebook.katana,10275,0,1
1527558095563,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527558095564,1527552023982,com.saltybright.android.verse,10293,0,1
1527558095566,1527556852326,kr.co.rinasoft.howuse,10251,0,1
1527558095567,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527558392286,1527558095111,com.kakao.talk,10194,0,1
1527558392307,1527555845753,com.ebay.kr.auction,10199,0,1
1527558392308,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527558392309,1527550470531,com.facebook.katana,10275,0,1
1527558392310,1527558390697,gogolook.callgogolook2,10287,0,1
1527558392311,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527558392312,1527552023982,com.saltybright.android.verse,10293,0,1
1527558392313,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527558392315,1527557048664,msnl.unist.smartpushscheduler,10310,0,1
1527559953299,1527558095111,com.kakao.talk,10194,0,1
1527559953300,1527555845753,com.ebay.kr.auction,10199,0,1
1527559953301,1527551450952,kr.co.rinasoft.howuse,10251,0,1
1527559953302,1527550470531,com.facebook.katana,10275,0,1
1527559953303,1527559952667,msnl.unist.smartpushscheduler,10310,0,1
1527559953303,1527558390697,gogolook.callgogolook2,10287,0,1
1527559953305,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527559953306,1527552023982,com.saltybright.android.verse,10293,0,1
1527559953307,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527559953955,1527558095111,com.kakao.talk,10194,1,1
1527559955535,1527551450952,kr.co.rinasoft.howuse,10251,1,1
1527559957280,1527550470531,com.facebook.katana,10275,1,1
1527559970560,1527555845753,com.ebay.kr.auction,10199,0,1
1527559970561,1527558390697,gogolook.callgogolook2,10287,0,1
1527559970561,1527559960722,msnl.unist.smartpushscheduler,10310,0,1
1527559970562,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527559970563,1527552023982,com.saltybright.android.verse,10293,0,1
1527559970564,1527558096486,kr.co.rinasoft.howuse,10251,0,1
1527559971554,1527558390697,gogolook.callgogolook2,10287,1,1
1527560052679,1527555845753,com.ebay.kr.auction,10199,0,1
1527560052680,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527560052681,1527552023982,com.saltybright.android.verse,10293,0,1
1527560052682,1527560052412,msnl.unist.smartpushscheduler,10310,0,1
1527560052683,1527560003098,kr.co.rinasoft.howuse,10251,0,1
1527560181208,1527560179567,com.facebook.orca,10292,0,1
1527560181211,1527555845753,com.ebay.kr.auction,10199,0,1
1527560181212,1527555235662,com.ahnlab.v3mobileplus,10198,0,1
1527560181213,1527552023982,com.saltybright.android.verse,10293,0,1
1527560181213,1527560160374,com.android.systemui,10007,0,1
1527560181214,1527560081992,kr.co.rinasoft.howuse,10251,0,1
1527560181215,1527560164016,msnl.unist.smartpushscheduler,10310,0,1
1527560181215,1527560080300,android,1000,0,1
1527560181216,1527560176872,com.facebook.orca,10292,0,1
1527560185425,1527560179567,com.facebook.orca,10292,1,1
